1,1,0,2,9,0.99462890625,655.6220703125
1,2,0,2,3,0.99169921875,655.6220703125
1,2,0,2,1,0.9912109375,655.6220703125
1,2,0,2,6,0.9912109375,655.6220703125
1,1,0,2,10,0.990234375,655.6220703125
1,1,0,2,25,0.990234375,655.6220703125
1,31,0,2,4,0.990234375,655.6220703125
1,31,0,2,8,0.990234375,655.6220703125
1,1,0,2,8,0.98974609375,655.6220703125
1,20,0,2,17,0.98974609375,655.6220703125
1,20,0,2,19,0.98974609375,655.6220703125
1,1,0,2,11,0.9892578125,655.6220703125
1,19,0,2,5,0.9892578125,655.6220703125
1,19,0,2,24,0.9892578125,655.6220703125
1,24,0,2,4,0.9892578125,655.6220703125
1,24,0,2,6,0.9892578125,655.6220703125
1,25,0,2,0,0.9892578125,655.6220703125
1,31,0,2,10,0.9892578125,655.6220703125
1,1,0,2,14,0.98876953125,655.6220703125
1,1,0,2,19,0.98876953125,655.6220703125
1,6,0,2,3,0.98876953125,655.6220703125
1,19,0,2,29,0.98876953125,655.6220703125
1,20,0,2,16,0.98876953125,655.6220703125
1,20,0,2,18,0.98876953125,655.6220703125
1,21,0,2,23,0.98876953125,655.6220703125
1,23,0,2,3,0.98876953125,655.6220703125
1,24,0,2,14,0.98876953125,655.6220703125
1,29,0,2,5,0.98876953125,655.6220703125
1,29,0,2,6,0.98876953125,655.6220703125
1,29,0,2,7,0.98876953125,655.6220703125
1,29,0,2,17,0.98876953125,655.6220703125
1,29,0,2,18,0.98876953125,655.6220703125
1,2,0,2,0,0.98828125,655.6220703125
1,2,0,2,5,0.98828125,655.6220703125
1,2,0,2,27,0.98828125,655.6220703125
1,3,0,2,19,0.98828125,655.6220703125
1,18,0,2,6,0.98828125,655.6220703125
1,23,0,2,1,0.98828125,655.6220703125
1,24,0,2,5,0.98828125,655.6220703125
1,25,0,2,2,0.98828125,655.6220703125
1,25,0,2,3,0.98828125,655.6220703125
1,25,0,2,30,0.98828125,655.6220703125
1,27,0,2,24,0.98828125,655.6220703125
1,27,0,2,31,0.98828125,655.6220703125
1,29,0,2,19,0.98828125,655.6220703125
1,31,0,2,9,0.98828125,655.6220703125
1,1,0,2,0,0.98779296875,655.6220703125
1,1,0,2,3,0.98779296875,655.6220703125
1,2,0,2,24,0.98779296875,655.6220703125
1,2,0,2,26,0.98779296875,655.6220703125
1,6,0,2,18,0.98779296875,655.6220703125
1,19,0,2,4,0.98779296875,655.6220703125
1,22,0,2,4,0.98779296875,655.6220703125
